,year,steel_plant,technology,capacity,production,low_carbon_tech,bf_gas,bf_slag,bof_gas,biomass,biomethane,cog,coke,dri,electricity,hydrogen,iron_ore,met_coal,natural_gas,other_slag,plastic_waste,process_emissions,scrap,steam,thermal_coal,captured_co2,coal,used_co2,power,bioenergy,scenario_tech_moratorium,scenario_carbon_tax,scenario_green_premium,scenario_electricity_cost_scenario,scenario_hydrogen_cost_scenario,scenario_steel_demand_scenario
5748,2030,Altos Hornos De Mexico S.A. (AHMSA) steel plant,Close plant,2.75,3.5759835008042127,N,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,True,False,True,average,average,average
5749,2030,ArcelorMittal Lázaro Cárdenas steel plant,Avg BF-BOF,2.4,3.120858327974586,N,11.675555815771085,0.9611900355745648,1.0194439771245383,0,0,5.08107587107779,23.21128301058699,0,0.0,0,4.266800083240943,32.12084472003538,0.9445741333119705,397.9094368167597,0,0.22011413787204753,0.5252404565981228,0.9922522786864534,17.18399234496573,0,0,0,0.0,0,True,False,True,average,average,average
5750,2030,Deacero Celaya steel plant,EAF,2.2,2.8607868006433703,N,0.0,0.0,0.0,0,0,0.0,0.0,0,6.539243684646629,0,0.0,1.3889692074483693,4.2427756882981695,525.2404565981228,0,0.23344020293249904,3.256490830908362,0.8754007609968713,0.0,0,0,0,1.816456579068508,0,True,False,True,average,average,average
5751,2030,Gerdau Corsa Ciudad Sahagún steel plant,EAF,1.0,1.3003576366560774,N,0.0,0.0,0.0,0,0,0.0,0.0,0,2.972383493021195,0,0.0,0.6313496397492587,1.9285344037718952,238.74566209005582,0,0.10610918315113592,1.4802231049583463,0.39790943681675967,0.0,0,0,0,0.8256620813947764,0,True,False,True,average,average,average
5752,2030,Ternium Puebla steel plant,DRI-EAF,0.8183999999999974,1.06421268983933,N,0.0,0.0,0.0,0,0,0.0,0.0,0,2.296374871005953,0,1.5155638294986584,0.0,14.846203543954704,293.08417478175147,0,0.08683975549088933,0.0,0.325649083090835,0.0,0,0,0,0.6378819086127646,0,True,False,True,average,average,average
5753,2030,Ternium San Nicolás de los Garza steel plant,Close plant,2.3847999999999923,3.101092891897403,N,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,True,False,True,average,average,average
5754,2030,Deacero Ramos Arizpe steel plant,EAF,1.5,1.9505364549841162,N,0.0,0.0,0.0,0,0,0.0,0.0,0,4.458575239531793,0,0.0,0.9470244596238883,2.892801605657843,358.1184931350837,0,0.1591637747267039,2.22033465743752,0.5968641552251396,0.0,0,0,0,1.2384931220921647,0,True,False,True,average,average,average
5755,2030,TenarisTamsa Veracruz steel plant,Close plant,0.0,0.0,N,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,True,False,True,average,average,average
5756,2030,TYASA steel plant,Close plant,0.0,0.0,N,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,True,False,True,average,average,average
5757,2030,Lion Industries Amsteel II steel plant,EAF,1.25,1.6254470458200967,N,0.0,0.0,0.0,0,0,0.0,0.0,0,3.7154793662764938,0,0.0,0.7891870496865734,2.4106680047148688,298.43207761256974,0,0.1326364789389199,1.850278881197933,0.4973867960209496,0.0,0,0,0,1.0320776017434705,0,True,False,True,average,average,average
5758,2030,Kinsteel steel plant,Close plant,0.0,0.0,N,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,True,False,True,average,average,average
5759,2030,HIC-Nippon Perwaja Steel plant,EAF,1.3,1.6904649276529005,N,0.0,0.0,0.0,0,0,0.0,0.0,0,3.8640985409275532,0,0.0,0.8207545316740363,2.5070947249034634,310.36936071707254,0,0.13794193809647667,1.92429003644585,0.5172822678617875,0.0,0,0,0,1.0733607058132093,0,True,False,True,average,average,average
5760,2030,Hong Leong Southern Steel plant,EAF,0.0,0.0,N,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,True,False,True,average,average,average
5761,2030,Premium Steel and Mines Limited plant,DRI-EAF,0.8975999999999971,1.1672010146624912,N,0.0,0.0,0.0,0,0,0.0,0.0,0,2.5186046972323357,0,1.6622312968694963,0.0,16.28293291917613,321.44715943805005,0,0.09524360279645928,0.0,0.3571635104867223,0.0,0,0,0,0.699612415897871,0,True,False,True,average,average,average
5762,2030,Tata Steel IJmuiden steel plant,Close plant,7.5,9.752682274920579,N,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,True,False,True,average,average,average
5763,2030,Jindal Shadeed Iron & Steel plant,DRI-EAF,1.3199999999999956,1.7164720803860163,N,0.0,0.0,0.0,0,0,0.0,0.0,0,3.7038304371063755,0,2.444457789513965,0.0,23.94548958702372,472.71641093830885,0,0.14006412175949895,0.0,0.525240456598121,0.0,0,0,0,1.0288417880851042,0,True,False,True,average,average,average
5764,2030,Moon Iron & Steel Company plant,EAF,1.2,1.560429163987293,N,0.0,0.0,0.0,0,0,0.0,0.0,0,3.5668601916254343,0,0.0,0.7576195676991104,2.3142412845262745,286.49479450806695,0,0.1273310197813631,1.7762677259500157,0.47749132418011164,0.0,0,0,0,0.9907944976737317,0,True,False,True,average,average,average
5765,2030,Aceros Arequipa Pisco steel plant,EAF,1.25,1.6254470458200967,N,0.0,0.0,0.0,0,0,0.0,0.0,0,3.7154793662764938,0,0.0,0.7891870496865734,2.4106680047148688,298.43207761256974,0,0.1326364789389199,1.850278881197933,0.4973867960209496,0.0,0,0,0,1.0320776017434705,0,True,False,True,average,average,average
5766,2030,Al Tuwairqi Steel plant,Close plant,0.0,0.0,N,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,True,False,True,average,average,average
5767,2030,Pakistan Steel Mills,Close plant,1.1,1.4303934003216852,N,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,True,False,True,average,average,average
5768,2030,ArcelorMittal Dąbrowa Górnicza steel plant,Close plant,6.0,7.802145819936465,N,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,True,False,True,average,average,average
5769,2030,CMC Zawiercie steel plant,Close plant,0.0,0.0,N,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,True,False,True,average,average,average
5770,2030,Industries Qatar Steel plant,DRI-EAF,1.6719999999999946,2.1741979684889543,N,0.0,0.0,0.0,0,0,0.0,0.0,0,4.691518553668077,0,3.096313200051023,0.0,30.330953476896713,598.774120521858,0,0.17741455422869867,0.0,0.66530457835762,0.0,0,0,0,1.3031995982411324,0,True,False,True,average,average,average
5771,2030,GFG Liberty Galati steel plant,Avg BF-BOF,3.0,3.9010729099682324,N,14.594444769713856,1.201487544468206,1.274304971405673,0,0,6.351344838847237,29.014103763233738,0,0.0,0,5.333500104051178,40.15105590004423,1.1807176666399632,497.38679602094965,0,0.2751426723400594,0.6565505707476536,1.240315348358067,21.479990431207163,0,0,0,0.0,0,True,False,True,average,average,average
5772,2030,Hesteel Smederevo steel plant,Close plant,2.2,2.8607868006433703,N,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,True,False,True,average,average,average
5773,2030,Abinsk Electric Steel Works,EAF,1.5,1.9505364549841162,N,0.0,0.0,0.0,0,0,0.0,0.0,0,4.458575239531793,0,0.0,0.9470244596238883,2.892801605657843,358.1184931350837,0,0.1591637747267039,2.22033465743752,0.5968641552251396,0.0,0,0,0,1.2384931220921647,0,True,False,True,average,average,average
5774,2030,Amurstal,EAF,2.0,2.600715273312155,N,0.0,0.0,0.0,0,0,0.0,0.0,0,5.94476698604239,0,0.0,1.2626992794985175,3.8570688075437904,477.49132418011163,0,0.21221836630227184,2.9604462099166926,0.7958188736335193,0.0,0,0,0,1.6513241627895527,0,True,False,True,average,average,average
5775,2030,Iron Ozone 32,Close plant,0.0,0.0,N,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,True,False,True,average,average,average
5776,2030,Mechel Chelyabinsk Metallurgical Plant,Close plant,3.5,4.551251728296271,N,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,True,False,True,average,average,average
5777,2030,IMH Tulachermet Ironworks,Close plant,1.532,1.9921478993571105,N,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,True,False,True,average,average,average
5778,2030,Magnitogorsk Iron & Steel Works,Avg BF-BOF,7.02247191,9.13172497637129,N,34.16302614578732,2.8124708437476174,2.9829236221565636,0,0,14.8673802405094,67.91690955704473,0,0.0,0,12.484784887560492,93.98655407163344,2.7638522158732948,1164.2949344873393,0,0.644060562583467,1.536869313523288,2.903359897795463,50.28087647674036,0,0,0,0.0,0,True,False,True,average,average,average
5779,2030,NLMK Lipetsk,Close plant,10.0,13.003576366560774,N,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,True,False,True,average,average,average
5780,2030,NLMK Kaluga,EAF,1.5,1.9505364549841162,N,0.0,0.0,0.0,0,0,0.0,0.0,0,4.458575239531793,0,0.0,0.9470244596238883,2.892801605657843,358.1184931350837,0,0.1591637747267039,2.22033465743752,0.5968641552251396,0.0,0,0,0,1.2384931220921647,0,True,False,True,average,average,average
5781,2030,NLMK Ural,Close plant,0.0,0.0,N,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,True,False,True,average,average,average
5782,2030,Evraz NTMK,Close plant,4.5,5.851609364952348,N,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,True,False,True,average,average,average
5783,2030,Metalloinvest OEMK,Close plant,1.25,1.6254470458200967,N,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,True,False,True,average,average,average
5784,2030,TMK Seversky Pipe Plant,Close plant,0.0,0.0,N,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,True,False,True,average,average,average
5785,2030,TMK Taganrog Metallurgical Plant,Close plant,0.0,0.0,N,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,True,False,True,average,average,average
5786,2030,Balakovo Steel Factory,Close plant,0.0,0.0,N,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,True,False,True,average,average,average
5787,2030,Severstal Cherepovets,Avg BF-BOF,5.8,7.542074292605249,N,28.215926554780122,2.3228759193051984,2.4636562780509674,0,0,12.27926668843799,56.09393394225189,0,0.0,0,10.311433534498944,77.62537474008549,2.2827208221705955,961.6144723071692,0,0.5319424998574481,1.2693311034454635,2.397943006825596,41.52798150033385,0,0,0,0.0,0,True,False,True,average,average,average
5788,2030,Metalloinvest Ural Steel,EAF,4.6,5.981645128617955,N,0.0,0.0,0.0,0,0,0.0,0.0,0,13.672964067897494,0,0.0,2.9042083428465895,8.871258257350716,1098.2300456142564,0,0.48810224249522516,6.809026282808392,1.830383409357094,0.0,0,0,0,3.7980455744159705,0,True,False,True,average,average,average
5789,2030,OMK Vyksa Steel Works,Close plant,0.0,0.0,N,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,True,False,True,average,average,average
5790,2030,Novosibirsk Kuzmin Metallurgical Plant,Close plant,2.85,3.70601926446982,N,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,True,False,True,average,average,average
5791,2030,VMK Red October,Avg BF-BOF,1.0,1.3003576366560774,N,4.864814923237952,0.4004958481560687,0.42476832380189095,0,0,2.1171149462824124,9.67136792107791,0,0.0,0,1.7778333680170595,13.38368530001474,0.3935725555466544,165.79559867364986,0,0.09171422411335313,0.21885019024921784,0.4134384494526889,7.1599968104023874,0,0,0,0.0,0,True,False,True,average,average,average
5792,2030,Zlatoust Metallurgical Plant,EAF,1.2,1.560429163987293,N,0.0,0.0,0.0,0,0,0.0,0.0,0,3.5668601916254343,0,0.0,0.7576195676991104,2.3142412845262745,286.49479450806695,0,0.1273310197813631,1.7762677259500157,0.47749132418011164,0.0,0,0,0,0.9907944976737317,0,True,False,True,average,average,average
5793,2030,Zavolzhsky Motor Plant,Close plant,4.3496558080000005,5.656108146758261,N,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,True,False,True,average,average,average
5794,2030,Evraz ZSMK,Close plant,5.8,7.542074292605249,N,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,True,False,True,average,average,average
5795,2030,SABIC Hadeed steel plant,DRI-EAF,4.6639999999999855,6.064868017363926,N,0.0,0.0,0.0,0,0,0.0,0.0,0,13.086867544442532,0,8.637084189616013,0.0,84.60739654081716,1670.264651982025,0,0.4948932302168964,0.0,1.8558496133133613,0.0,0,0,0,3.63524098456737,0,True,False,True,average,average,average
5796,2030,Solb Steel plant,Close plant,0.0,0.0,N,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,True,False,True,average,average,average
5797,2030,Al Ittefaq Steel plant,DRI-EAF,0.8799999999999971,1.1443147202573443,N,0.0,0.0,0.0,0,0,0.0,0.0,0,2.4692202914042505,0,1.6296385263426436,0.0,15.96365972468248,315.1442739588726,0,0.0933760811729993,0.0,0.35016030439874735,0.0,0,0,0,0.6858945253900696,0,True,False,True,average,average,average
5798,2030,SSAB Oxelösund steel plant,Close plant,2.3,2.9908225643089774,N,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,True,False,True,average,average,average
5799,2030,SSAB Luleå steel plant,Avg BF-BOF,1.5,1.9505364549841162,N,7.297222384856928,0.600743772234103,0.6371524857028364,0,0,3.1756724194236186,14.507051881616869,0,0.0,0,2.666750052025589,20.075527950022114,0.5903588333199816,248.69339801047482,0,0.1375713361700297,0.3282752853738268,0.6201576741790334,10.739995215603582,0,0,0,0.0,0,True,False,True,average,average,average
5800,2030,Nippon Ovako Smedjebacken steel plant,Close plant,0.0,0.0,N,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,True,False,True,average,average,average
5801,2030,Tata Steel Natsteel plant,Close plant,0.0,0.0,N,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,True,False,True,average,average,average
5802,2030,U. S. Steel Košice steel plant,Close plant,4.5,5.851609364952348,N,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,True,False,True,average,average,average
5803,2030,G Steel plant,EAF,1.8,2.3406437459809393,N,0.0,0.0,0.0,0,0,0.0,0.0,0,5.350290287438151,0,0.0,1.1364293515486659,3.4713619267894114,429.74219176210045,0,0.19099652967204467,2.664401588925023,0.7162369862701674,0.0,0,0,0,1.4861917465105974,0,True,False,True,average,average,average
5804,2030,GJS steel plant,EAF,1.5,1.9505364549841162,N,0.0,0.0,0.0,0,0,0.0,0.0,0,4.458575239531793,0,0.0,0.9470244596238883,2.892801605657843,358.1184931350837,0,0.1591637747267039,2.22033465743752,0.5968641552251396,0.0,0,0,0,1.2384931220921647,0,True,False,True,average,average,average
5805,2030,Colakoglu Metallurgical plant,Close plant,0.0,0.0,N,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,True,False,True,average,average,average
5806,2030,Diler iron and steel plant,EAF,1.3,1.6904649276529005,N,0.0,0.0,0.0,0,0,0.0,0.0,0,3.8640985409275532,0,0.0,0.8207545316740363,2.5070947249034634,310.36936071707254,0,0.13794193809647667,1.92429003644585,0.5172822678617875,0.0,0,0,0,1.0733607058132093,0,True,False,True,average,average,average
5807,2030,Ege Steel plant,Close plant,0.0,0.0,N,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,True,False,True,average,average,average
5808,2030,Ekinciler Iron and Steel plant,Close plant,0.0,0.0,N,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,True,False,True,average,average,average
5809,2030,Erdemir steel plant,Close plant,4.0,5.20143054662431,N,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,True,False,True,average,average,average
5810,2030,Habas steel plant,EAF,4.5,5.851609364952348,N,0.0,0.0,0.0,0,0,0.0,0.0,0,13.375725718595378,0,0.0,2.8410733788716644,8.678404816973528,1074.3554794052511,0,0.47749132418011164,6.6610039723125585,1.7905924656754184,0.0,0,0,0,3.7154793662764938,0,True,False,True,average,average,average
5811,2030,İÇDAŞ Biga steel plant,Close plant,0.0,0.0,N,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,True,False,True,average,average,average
5812,2030,İDÇ Izdemir steel plant,Close plant,0.0,0.0,N,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,True,False,True,average,average,average
5813,2030,Isdemir steel plant,Avg BF-BOF,5.8,7.542074292605249,N,28.215926554780122,2.3228759193051984,2.4636562780509674,0,0,12.27926668843799,56.09393394225189,0,0.0,0,10.311433534498944,77.62537474008549,2.2827208221705955,961.6144723071692,0,0.5319424998574481,1.2693311034454635,2.397943006825596,41.52798150033385,0,0,0,0.0,0,True,False,True,average,average,average
5814,2030,Kaptan steel plant,Close plant,0.0,0.0,N,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,True,False,True,average,average,average
5815,2030,Kardemir steel plant,Close plant,3.5,4.551251728296271,N,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,True,False,True,average,average,average
5816,2030,Koc Metallurgical plant,Close plant,0.0,0.0,N,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,True,False,True,average,average,average
5817,2030,Kroman Steel plant,EAF,2.0,2.600715273312155,N,0.0,0.0,0.0,0,0,0.0,0.0,0,5.94476698604239,0,0.0,1.2626992794985175,3.8570688075437904,477.49132418011163,0,0.21221836630227184,2.9604462099166926,0.7958188736335193,0.0,0,0,0,1.6513241627895527,0,True,False,True,average,average,average
5818,2030,MMK Turkey Metallurgical plant,Close plant,0.0,0.0,N,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,True,False,True,average,average,average
5819,2030,Mescier Iron and Steel Bartin plant,Close plant,0.0,0.0,N,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,True,False,True,average,average,average
5820,2030,Ozkan Iron and Steel plant,Close plant,0.0,0.0,N,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,True,False,True,average,average,average
5821,2030,Siddik Kardesler steel plant,EAF,0.0,0.0,N,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,True,False,True,average,average,average
5822,2030,Toscelik Osmaniye steel plant,Close plant,0.0,0.0,N,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,True,False,True,average,average,average
5823,2030,Toscelik Iskenderun steel plant,EAF,2.5,3.2508940916401934,N,0.0,0.0,0.0,0,0,0.0,0.0,0,7.4309587325529876,0,0.0,1.5783740993731468,4.8213360094297375,596.8641552251395,0,0.2652729578778398,3.700557762395866,0.9947735920418992,0.0,0,0,0,2.064155203486941,0,True,False,True,average,average,average
5824,2030,Yacizi Iron and Steel plant,EAF,1.0,1.3003576366560774,N,0.0,0.0,0.0,0,0,0.0,0.0,0,2.972383493021195,0,0.0,0.6313496397492587,1.9285344037718952,238.74566209005582,0,0.10610918315113592,1.4802231049583463,0.39790943681675967,0.0,0,0,0,0.8256620813947764,0,True,False,True,average,average,average
5825,2030,Yesilyurt Iron and Steel plant,EAF,1.3,1.6904649276529005,N,0.0,0.0,0.0,0,0,0.0,0.0,0,3.8640985409275532,0,0.0,0.8207545316740363,2.5070947249034634,310.36936071707254,0,0.13794193809647667,1.92429003644585,0.5172822678617875,0.0,0,0,0,1.0733607058132093,0,True,False,True,average,average,average
5826,2030,Bastug Metallurgical plant,Close plant,0.0,0.0,N,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,True,False,True,average,average,average
5827,2030,China Steel Structure plant,Avg BF-BOF,9.9,12.873540602895167,N,48.16166774005573,3.96490889674508,4.20520640563872,0,0,20.959437968195882,95.74654241867132,0,0.0,0,17.600550343368887,132.4984844701459,3.8963682999118783,1641.3764268691339,0,0.9079708187221961,2.1666168834672566,4.093040649581621,70.88396842298364,0,0,0,0.0,0,True,False,True,average,average,average
5828,2030,China Steel Dragon Steel plant,Avg BF-BOF,5.0,6.501788183280387,N,24.32407461618976,2.0024792407803433,2.1238416190094545,0,0,10.585574731412061,48.35683960538956,0,0.0,0,8.889166840085297,66.9184265000737,1.9678627777332718,828.9779933682493,0,0.45857112056676563,1.0942509512460892,2.0671922472634447,35.799984052011936,0,0,0,0.0,0,True,False,True,average,average,average
5829,2030,Feng Hsin Steel plant,Close plant,0.0,0.0,N,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,True,False,True,average,average,average
5830,2030,Yieh United Steel plant,Close plant,1.0,1.3003576366560774,N,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,True,False,True,average,average,average
5831,2030,Alchevsk Iron & Steel plant,Close plant,5.472,7.115556987782056,N,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,True,False,True,average,average,average
5832,2030,ArcelorMittal Kryvyi Rih steel plant,Close plant,6.5,8.452324638264502,N,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,True,False,True,average,average,average
5833,2030,Azovstal Iron & Steel Works,Close plant,6.6,8.58236040193011,N,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,True,False,True,average,average,average
5834,2030,Dniprovskiy Metallurgical Plant,Close plant,3.85,5.006376901125898,N,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,True,False,True,average,average,average
5835,2030,Donetsksteel Metallurgical Plant,EAF,1.5,1.9505364549841162,N,0.0,0.0,0.0,0,0,0.0,0.0,0,4.458575239531793,0,0.0,0.9470244596238883,2.892801605657843,358.1184931350837,0,0.1591637747267039,2.22033465743752,0.5968641552251396,0.0,0,0,0,1.2384931220921647,0,True,False,True,average,average,average
5836,2030,DCH Dnipro Metallurgical Plant,Close plant,1.23,1.599439893086975,N,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,True,False,True,average,average,average
5837,2030,Yenakiieve Iron & Steel Works,Close plant,1.65,2.1455901004825275,N,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,True,False,True,average,average,average
5838,2030,Makiivka Branch Yenakiieve Iron & Steel Works,Close plant,0.0,0.0,N,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,True,False,True,average,average,average
5839,2030,Ilyich Iron & Steel Works,Avg BF-BOF,3.6,4.6812874919618785,N,17.513333723656626,1.441785053361847,1.5291659656868073,0,0,7.6216138066166845,34.81692451588048,0,0.0,0,6.4002001248614135,48.18126708005306,1.4168611999679557,596.8641552251395,0,0.33017120680807127,0.7878606848971842,1.4883784180296802,25.775988517448596,0,0,0,0.0,0,True,False,True,average,average,average
5840,2030,Interpipe Nyzhnyodniprovskyi Tube Rolling Plant,EAF,1.32,1.716472080386022,N,0.0,0.0,0.0,0,0,0.0,0.0,0,3.9235462107879773,0,0.0,0.8333815244690215,2.5456654129789014,315.14427395887367,0,0.14006412175949942,1.953894498545017,0.5252404565981227,0.0,0,0,0,1.0898739474411048,0,True,False,True,average,average,average
